trade_date,price_1,quantity_1,direction_1,direction_price_1,asset_unit_1,price_2,quantity_2,direction_2,direction_price_2,asset_unit_2,quantity,asset_unit,price,direction
2023-03-20 11:00:00,0.00013053,-377440660.04999924,sell,buy,LUNC,0.02269001,10558.36504331,buy,sell,BUSD,-80888.41678778823,LUNC,0.005752751982039674,sell
2023-03-20 13:00:00,0.0001291,-972974356.2600002,sell,sell,LUNC,0.02264286,11039.93396448,buy,sell,BUSD,-85514.59306336175,LUNC,0.005701576567624407,sell
2023-03-20 14:00:00,0.0001298,-248297290.32000017,sell,buy,LUNC,0.02275056,976.65879024,buy,buy,BUSD,-7524.335826194144,LUNC,0.0057053540660098045,sell
2023-03-20 17:00:00,0.00012769,-119436290.63000011,sell,buy,LUNC,0.02244005,93033.2159328,buy,buy,BUSD,-728586.5450137052,LUNC,0.005690272526130735,sell
2023-03-20 18:00:00,0.0001287,-714136901.7799997,sell,buy,LUNC,0.0225529,41774.6013526,buy,buy,BUSD,-324588.97709867905,LUNC,0.005706583188858196,sell
2023-03-20 21:00:00,0.0001284,-173707386.45999968,sell,buy,LUNC,0.02253502,7820.3730606399995,buy,buy,BUSD,-60906.33224797507,LUNC,0.005697798360063581,sell
2023-03-21 01:00:00,0.00012644,-681498757.32,sell,sell,LUNC,0.02231642,10531.83272344,buy,buy,BUSD,-83295.10221006013,LUNC,0.005665783311122483,sell
2023-03-21 02:00:00,0.00012555,-584260516.3899999,sell,sell,LUNC,0.02206239,5404.072118550001,buy,sell,BUSD,-43043.18692592594,LUNC,0.005690679930868777,sell
2023-03-21 05:00:00,0.00012596,-595248456.8800001,sell,sell,LUNC,0.0221,46638.4256,buy,buy,BUSD,-370263.77897745324,LUNC,0.005699547511312217,sell
2023-03-21 08:00:00,0.00012435,20619.834878826,buy,buy,BUSD,0.02197489,-650744.0,sell,buy,USTC,650.744,USTC,0.005658731397517803,buy
2023-03-21 09:00:00,0.00012461,-1440337466.83,sell,buy,LUNC,0.02216,53138.48336,buy,buy,BUSD,-426438.3545461841,LUNC,0.005623194945848375,sell
2023-03-21 10:00:00,0.00012492,-727915074.8099995,sell,buy,LUNC,0.02215256,13339.983648720001,buy,sell,BUSD,-106788.21364649376,LUNC,0.005639077379770103,sell
2023-03-21 11:00:00,0.0001257,-422322765.4899998,sell,buy,LUNC,0.02219991,31663.08783561,buy,buy,BUSD,-251894.09574868737,LUNC,0.00566218511696669,sell
2023-03-21 12:00:00,0.00012727,184840.90037650385,buy,buy,BUSD,0.02237924,-1206921.0,sell,buy,USTC,1206.921,USTC,0.005686967028370936,buy
2023-03-21 13:00:00,0.00012766,-333076564.9499998,sell,buy,LUNC,0.02241641,13876.094036150002,buy,buy,BUSD,-108695.70763081624,LUNC,0.00569493509442413,sell
2023-03-21 14:00:00,0.00012652,54124.885438102385,buy,sell,BUSD,0.02227,-1124240.0,sell,sell,USTC,1124.24,USTC,0.005681185451279748,buy
2023-03-21 15:00:00,0.00012692,26166.156344174426,buy,buy,BUSD,0.02228371,-189467.0,sell,sell,USTC,189.46699999999998,USTC,0.005695640447663338,buy
2023-03-21 16:00:00,0.00012785,-181095203.21000004,sell,buy,LUNC,0.0225695,70268.4003985,buy,buy,BUSD,-549615.9593156043,LUNC,0.005664724517601187,sell
2023-03-21 17:00:00,0.00012713,10291.519915265744,buy,sell,BUSD,0.02235452,-738392.0,sell,sell,USTC,460.3775842767255,USTC,0.00568699305554313,buy
2023-03-21 19:00:00,0.00012766,112642.53364747757,buy,buy,BUSD,0.02234116,-256921.0,sell,buy,USTC,256.92100000000005,USTC,0.005714116903509039,buy
2023-03-22 02:00:00,0.0001293,22221.015016658985,buy,buy,BUSD,0.02237823,-966346.0,sell,buy,USTC,966.3459999999999,USTC,0.005777936860958173,buy
2023-03-22 03:00:00,0.00012992,91795.52131971199,buy,buy,BUSD,0.02243594,-273707.0,sell,buy,USTC,273.707,USTC,0.005790709014197756,buy
2023-03-22 04:00:00,0.00012967,-232713744.12000012,sell,sell,LUNC,0.02247896,4709.65682544,buy,buy,BUSD,-36320.32718007249,LUNC,0.0057685053045158675,sell
2023-03-22 05:00:00,0.00012924,-697680104.5599998,sell,sell,LUNC,0.02242952,2863.66653648,buy,sell,BUSD,-22157.741693593318,LUNC,0.005762049299316258,sell
2023-03-22 09:00:00,0.00012766,19725.531281339012,buy,buy,BUSD,0.02221935,-633557.0,sell,sell,USTC,633.557,USTC,0.005745442598455851,buy
2023-03-22 10:00:00,0.00012833,50561.400602422014,buy,buy,BUSD,0.0223025,-124822.0,sell,buy,USTC,124.822,USTC,0.0057540634458020405,buy
2023-03-22 13:00:00,0.00012675,-696865853.1999998,sell,sell,LUNC,0.02215001,5860.804045960001,buy,buy,BUSD,-46239.085175226835,LUNC,0.0057223450463453505,sell
2023-03-22 14:00:00,0.00012767,-173191201.5700004,sell,buy,LUNC,0.02229406,13963.52777604,buy,buy,BUSD,-109372.03552941178,LUNC,0.005726637498957121,sell
2023-03-23 01:00:00,0.00012345,-500258521.42999995,sell,sell,LUNC,0.02125978,21181.0125151,buy,sell,BUSD,-171575.6380324018,LUNC,0.005806739298337048,sell
2023-03-23 05:00:00,0.00012615,-161189587.30999994,sell,buy,LUNC,0.02167939,39675.10476876,buy,buy,BUSD,-314507.3703429251,LUNC,0.005818890660668958,sell
2023-03-23 14:00:00,0.00012483,9826.01743858111,buy,buy,BUSD,0.02108514,-3953873.0,sell,buy,USTC,466.0162293720179,USTC,0.005920283194704897,buy
2023-03-23 16:00:00,0.0001262,50504.10607533208,buy,buy,BUSD,0.02139964,-1427701.0,sell,sell,USTC,1427.701,USTC,0.0058972954685219,buy
2023-03-23 17:00:00,0.00012685,-343554036.97000027,sell,buy,LUNC,0.02130888,8354.27425728,buy,sell,BUSD,-65859.47384532914,LUNC,0.0059529172814338435,sell
2023-03-23 20:00:00,0.00012573,14821.202403433794,buy,sell,BUSD,0.02137332,-1096524.0,sell,buy,USTC,693.4440883977685,USTC,0.005882567612331636,buy
2023-03-23 22:00:00,0.00012552,67113.28496007597,buy,buy,BUSD,0.02133002,-686476.0,sell,sell,USTC,686.4760000000001,USTC,0.005884663961871578,buy
2023-03-23 23:00:00,0.00012607,34618.2899820786,buy,buy,BUSD,0.02138838,-188192.0,sell,buy,USTC,188.19199999999998,USTC,0.005894322057116996,buy
2023-03-24 01:00:00,0.00012606,-251346425.0999999,sell,buy,LUNC,0.02145646,29210.48134064,buy,buy,BUSD,-231718.87466793592,LUNC,0.0058751536833196154,sell
2023-03-24 02:00:00,0.00012611,-57993680.71000004,sell,buy,LUNC,0.02148,19016.8884,buy,buy,BUSD,-150796.03837919276,LUNC,0.005871042830540038,sell
2023-03-24 03:00:00,0.00012607,-67400693.84999993,sell,sell,LUNC,0.0213766,167.6139206,buy,sell,BUSD,-1329.5305830094392,LUNC,0.005897570240356277,sell
2023-03-24 04:00:00,0.00012511,21130.533504135685,buy,sell,BUSD,0.02114601,-1283849.0,sell,sell,USTC,999.268112714204,USTC,0.0059164825893868395,buy
2023-03-24 09:00:00,0.00012342,70047.13089933904,buy,buy,BUSD,0.02080613,-4195525.0,sell,sell,USTC,3366.658330950496,USTC,0.0059319056451151665,buy
2023-03-24 11:00:00,0.00012382,5932.072844918602,buy,buy,BUSD,0.02097812,-327475.0,sell,sell,USTC,282.77428315400056,USTC,0.005902340152501749,buy
2023-03-24 16:00:00,0.00012312,162.54664372801173,buy,sell,BUSD,0.02056611,-10705807.0,sell,sell,USTC,7.903616373150379,USTC,0.005986547772038563,buy
2023-03-24 18:00:00,0.00012198,-403109197.97000027,sell,buy,LUNC,0.02034681,2053.21694391,buy,buy,BUSD,-16832.406492129856,LUNC,0.0059950429575938435,sell
2023-03-24 21:00:00,0.00012195,57941.948636914516,buy,buy,BUSD,0.02040209,-1485691.0,sell,buy,USTC,1485.691,USTC,0.005977328793275591,buy
2023-03-24 22:00:00,0.00012185,-62611722.52999997,sell,sell,LUNC,0.02045631,27070.776013259998,buy,buy,BUSD,-222164.76005958146,LUNC,0.005956597255321219,sell
2023-03-24 23:00:00,0.0001227,-121023841.10000014,sell,buy,LUNC,0.020674,11797.287316,buy,buy,BUSD,-96147.41088834556,LUNC,0.0059349908097126826,sell
2023-03-25 00:00:00,0.00012259,28799.506764602585,buy,sell,BUSD,0.02065133,-809294.0,sell,sell,USTC,809.2940000000001,USTC,0.0059361794131419145,buy
2023-03-25 03:00:00,0.00012268,-174255732.07999992,sell,sell,LUNC,0.02071626,4871.30424144,buy,buy,BUSD,-39707.403337463315,LUNC,0.005921918338541803,sell
2023-03-25 05:00:00,0.00012193,-114259537.92000008,sell,sell,LUNC,0.02053738,4704.47709922,buy,sell,BUSD,-38583.42572968096,LUNC,0.005936979303104875,sell
2023-03-25 07:00:00,0.00012189,-46506841.120000005,sell,sell,LUNC,0.02058342,17485.47120606,buy,buy,BUSD,-143452.87723406352,LUNC,0.00592175644280688,sell
2023-03-25 11:00:00,0.00012225,5405.417731110004,buy,sell,BUSD,0.02063088,-428112.0,sell,buy,USTC,262.0061641146671,USTC,0.005925583397315092,buy
2023-03-25 12:00:00,0.00012209,-385035706.25,sell,sell,LUNC,0.02056137,190.25435661,buy,sell,BUSD,-1558.3123647309365,LUNC,0.005937833908927275,sell
2023-03-26 04:00:00,0.00012708,24758.160283493995,buy,buy,BUSD,0.02343242,-134051.0,sell,buy,USTC,134.05100000000002,USTC,0.005423255472546157,buy
2023-03-26 05:00:00,0.00012668,-514267924.3599998,sell,sell,LUNC,0.02318741,12884.061179089998,buy,sell,BUSD,-101705.56661738237,LUNC,0.0054633096150022795,sell
2023-03-26 06:00:00,0.00012652,829.9033865451686,buy,sell,BUSD,0.0224679,-7514636.0,sell,sell,USTC,36.937292161046145,USTC,0.005631144877803445,buy
2023-03-26 09:00:00,0.00012491,-912428271.7400005,sell,sell,LUNC,0.02245216,860.38922336,buy,buy,BUSD,-6888.0731995837,LUNC,0.005563384547411029,sell
2023-03-26 10:00:00,0.00012522,66234.2077189632,buy,buy,BUSD,0.022527,-4313.0,sell,buy,USTC,4.313,USTC,0.005558662937807964,buy
2023-03-26 12:00:00,0.0001256,-413363435.0499997,sell,sell,LUNC,0.02270682,20076.6890394,buy,buy,BUSD,-159846.2503136943,LUNC,0.005531377797507533,sell
2023-03-26 19:00:00,0.00012471,5738.807238073503,buy,buy,BUSD,0.0222662,-1756643.0,sell,sell,USTC,257.7362656435989,USTC,0.005600865886410793,buy
2023-03-27 02:00:00,0.00012439,1481.4797639369046,buy,buy,BUSD,0.02218001,-562310.0,sell,buy,USTC,66.79346690722433,USTC,0.005608203062126662,buy
2023-03-27 06:00:00,0.000124,16369.949813199995,buy,buy,BUSD,0.02194301,-731225.0,sell,buy,USTC,731.225,USTC,0.005651002300960534,buy
2023-03-27 07:00:00,0.00012355,2415.199834757512,buy,sell,BUSD,0.02171898,-930876.0,sell,sell,USTC,111.20226800510484,USTC,0.005688572851947927,buy
2023-03-27 08:00:00,0.00012376,16327.728885249604,buy,buy,BUSD,0.02176011,-568213.0,sell,buy,USTC,568.213,USTC,0.005687471248996444,buy
2023-03-27 09:00:00,0.00012433,67324.91664309104,buy,buy,BUSD,0.02176767,-572193.0,sell,sell,USTC,572.193,USTC,0.005711681590174786,buy
2023-03-27 16:00:00,0.00011913,-435711971.4200001,sell,sell,LUNC,0.02121801,38245.31449893,buy,buy,BUSD,-321038.4831606648,LUNC,0.005614569886619905,sell
2023-03-27 17:00:00,0.00011925,37269.4221310725,buy,buy,BUSD,0.02100426,-1421573.0,sell,sell,USTC,1421.573,USTC,0.0056774197234275335,buy
2023-03-27 21:00:00,0.00012014,-12239217.55000019,sell,buy,LUNC,0.02119521,60363.51298059,buy,buy,BUSD,-502443.0912318129,LUNC,0.005668261838405942,sell
2023-03-27 23:00:00,0.00012056,166.89918063278506,buy,sell,BUSD,0.02115154,-100438.0,sell,buy,USTC,7.89063967128564,USTC,0.0056998213841639896,buy
2023-03-28 01:00:00,0.00012014,17842.550441455,buy,buy,BUSD,0.021022,-477361.0,sell,sell,USTC,477.361,USTC,0.005714965274474361,buy
2023-03-28 02:00:00,0.00012009,-90011459.64999998,sell,sell,LUNC,0.02097069,17577.88400628,buy,sell,BUSD,-146372.58727854112,LUNC,0.0057265640758601645,sell
2023-03-28 04:00:00,0.00012035,6697.221528788487,buy,buy,BUSD,0.02088567,-173720.0,sell,buy,USTC,173.72,USTC,0.005762324119839105,buy
2023-03-28 08:00:00,0.00012042,-26983086.920000076,sell,buy,LUNC,0.02101008,8858.64811104,buy,buy,BUSD,-73564.59152167414,LUNC,0.005731534577688424,sell
2023-03-28 14:00:00,0.00012038,26498.78947857961,buy,buy,BUSD,0.0210664,-49032.0,sell,buy,USTC,49.032,USTC,0.005714312839403031,buy
2023-03-28 15:00:00,0.00012045,22262.8226448045,buy,buy,BUSD,0.02122947,-210607.0,sell,buy,USTC,210.607,USTC,0.005673716772015505,buy
2023-03-28 21:00:00,0.00012144,81106.10100943678,buy,buy,BUSD,0.02128078,-358760.0,sell,sell,USTC,358.76000000000005,USTC,0.005706557748353209,buy
2023-03-28 23:00:00,0.00012146,51561.76764897618,buy,buy,BUSD,0.0212128,-654876.0,sell,buy,USTC,654.876,USTC,0.005725788203348922,buy
2023-03-29 01:00:00,0.0001221,17595.115486674007,buy,buy,BUSD,0.02132284,-543044.0,sell,sell,USTC,543.044,USTC,0.0057262541012360465,buy
2023-03-29 03:00:00,0.00012249,-427925764.8800001,sell,sell,LUNC,0.0214605,33241.520461500004,buy,buy,BUSD,-271381.5042983101,LUNC,0.005707695533654854,sell
2023-03-29 04:00:00,0.00012326,118858.67848393024,buy,buy,BUSD,0.02164167,-206205.0,sell,buy,USTC,206.205,USTC,0.005695493924452227,buy
2023-03-29 05:00:00,0.00012335,58539.10444248849,buy,buy,BUSD,0.02153304,-234861.0,sell,sell,USTC,234.861,USTC,0.00572840620739106,buy
2023-03-29 06:00:00,0.0001243,147656.51480441407,buy,buy,BUSD,0.02173235,-440217.0,sell,buy,USTC,440.217,USTC,0.005719583938230334,buy
2023-03-29 07:00:00,0.00012413,-417355640.5700002,sell,sell,LUNC,0.02168235,3549.37901265,buy,sell,BUSD,-28594.046665995327,LUNC,0.005724932952378317,sell
2023-03-29 08:00:00,0.00012466,-327515191.0500002,sell,buy,LUNC,0.02178503,22145.72474171,buy,buy,BUSD,-177649.00322244508,LUNC,0.005722278096472669,sell
2023-03-29 10:00:00,0.00012452,-110396854.8399998,sell,buy,LUNC,0.02192337,57211.752512880004,buy,buy,BUSD,-459458.3401291359,LUNC,0.005679783719382559,sell
2023-03-29 11:00:00,0.00012406,-1090253589.2999997,sell,sell,LUNC,0.02187305,9462.281430000001,buy,sell,BUSD,-76271.81549250364,LUNC,0.005671819887944296,sell
2023-03-29 15:00:00,0.00012367,28680.03405812051,buy,buy,BUSD,0.02180122,-581381.0,sell,buy,USTC,581.3810000000001,USTC,0.005672618321359997,buy
2023-03-29 16:00:00,0.00012334,79932.09219732943,buy,sell,BUSD,0.0216577,-1005370.0,sell,sell,USTC,1005.3700000000001,USTC,0.005694972226967776,buy
2023-03-29 17:00:00,0.00012373,-129253423.16000032,sell,buy,LUNC,0.02176603,11921.668185569999,buy,buy,BUSD,-96352.28469708234,LUNC,0.005684546056400732,sell
2023-03-29 21:00:00,0.00012415,-54791787.92999995,sell,sell,LUNC,0.02185,5156.1193,buy,buy,BUSD,-41531.36770036246,LUNC,0.005681922196796339,sell
2023-03-29 22:00:00,0.000124,47869.730058599955,buy,sell,BUSD,0.02181956,-356989.0,sell,sell,USTC,356.989,USTC,0.005682974358786336,buy
2023-03-30 03:00:00,0.00012324,-809123378.6000004,sell,sell,LUNC,0.02154562,107.96510182,buy,sell,BUSD,-876.0556785134697,LUNC,0.00571995607459892,sell
2023-03-30 04:00:00,0.00012345,8598.4594969875,buy,buy,BUSD,0.02164459,-831642.0,sell,buy,USTC,397.2567508549481,USTC,0.005703503739271569,buy
2023-03-30 07:00:00,0.00012314,-262730789.57999992,sell,buy,LUNC,0.02138787,12340.22351751,buy,buy,BUSD,-100212.95693933734,LUNC,0.005757469070085053,sell
2023-03-30 10:00:00,0.00012319,39238.00274210019,buy,buy,BUSD,0.02134418,-369370.0,sell,buy,USTC,369.37,USTC,0.005771596753775502,buy
2023-03-30 14:00:00,0.00012316,78068.07930498628,buy,buy,BUSD,0.0212,-1939678.0,sell,sell,USTC,1939.6780000000003,USTC,0.005809433962264151,buy
2023-03-30 15:00:00,0.00012259,-824535280.5900002,sell,sell,LUNC,0.02117148,2588.21343,buy,sell,BUSD,-21112.76148136063,LUNC,0.005790336811597489,sell
2023-03-30 16:00:00,0.00012175,-795559653.4499998,sell,sell,LUNC,0.02136802,13065.475829,buy,buy,BUSD,-107313.96984804928,LUNC,0.005697767036908426,sell
2023-03-30 19:00:00,0.00012192,7071.17724192,buy,buy,BUSD,0.02127437,-269481.0,sell,buy,USTC,269.48100000000005,USTC,0.005730839503120421,buy
2023-03-30 20:00:00,0.00012219,77207.8497112449,buy,buy,BUSD,0.0212266,-445841.0,sell,sell,USTC,445.84100000000007,USTC,0.0057564565215343,buy
2023-03-30 23:00:00,0.00012206,14378.511992672813,buy,buy,BUSD,0.02128943,-50896.0,sell,buy,USTC,50.896,USTC,0.005733361578961953,buy
2023-03-31 02:00:00,0.00012324,113929.07731537797,buy,buy,BUSD,0.02126468,-12624.0,sell,buy,USTC,12.624,USTC,0.005795525726227716,buy
2023-03-31 03:00:00,0.00012375,18783.90488081249,buy,buy,BUSD,0.0212288,-9394.0,sell,sell,USTC,9.394,USTC,0.005829345040699427,buy
2023-03-31 06:00:00,0.00012281,-34706030.410000086,sell,buy,LUNC,0.02123122,224.41399539999998,buy,buy,BUSD,-1827.32672746519,LUNC,0.005784406171666066,sell
2023-03-31 08:00:00,0.00012213,16213.113516277792,buy,buy,BUSD,0.02115,-319831.0,sell,sell,USTC,319.831,USTC,0.005774468085106383,buy
2023-03-31 11:00:00,0.0001227,54836.081203575,buy,buy,BUSD,0.02118781,-105705.0,sell,sell,USTC,105.705,USTC,0.005791065711840912,buy
2023-03-31 12:00:00,0.00012398,53584.12317753482,buy,buy,BUSD,0.02142584,-146843.0,sell,buy,USTC,146.843,USTC,0.005786470915492694,buy
2023-03-31 13:00:00,0.00012392,-666461888.7699997,sell,sell,LUNC,0.02147881,10225.43855551,buy,buy,BUSD,-82516.45057706584,LUNC,0.005769407150582364,sell
2023-03-31 14:00:00,0.00012407,102668.82709311882,buy,buy,BUSD,0.02150363,-481808.0,sell,buy,USTC,481.80799999999994,USTC,0.005769723530399286,buy
2023-03-31 15:00:00,0.0001244,39675.20860795199,buy,buy,BUSD,0.02140522,-2258074.0,sell,sell,USTC,1853.529588014138,USTC,0.005811666500040644,buy
2023-03-31 17:00:00,0.00012406,-208847237.6500001,sell,sell,LUNC,0.02145358,22525.20777458,buy,buy,BUSD,-181567.04638545867,LUNC,0.0057827178494218685,sell
2023-03-31 19:00:00,0.00012464,72109.14202514077,buy,buy,BUSD,0.02153062,-1861159.0,sell,buy,USTC,1861.1589999999999,USTC,0.00578896473951981,buy
2023-03-31 21:00:00,0.00012472,58598.17444695043,buy,buy,BUSD,0.0214533,-71745.0,sell,buy,USTC,71.74499999999999,USTC,0.005813557820941301,buy
2023-03-31 22:00:00,0.00012487,100797.5002374253,buy,buy,BUSD,0.02150197,-303569.0,sell,buy,USTC,303.569,USTC,0.005807374859140814,buy
2023-03-31 23:00:00,0.00012472,39764.27661372,buy,sell,BUSD,0.02146,-246464.0,sell,sell,USTC,246.464,USTC,0.005811742777260019,buy
2023-04-01 00:00:00,0.0001254,-237684151.22000027,sell,buy,LUNC,0.02154785,1311.1866725,buy,buy,BUSD,-10456.034070972886,LUNC,0.00581960613239836,sell
2023-04-01 01:00:00,0.00012558,-35124944.06999993,sell,buy,LUNC,0.02154748,2126.0467566400002,buy,buy,BUSD,-16929.819689759515,LUNC,0.005828059708142205,sell
2023-04-01 02:00:00,0.00012557,-116928077.97999978,sell,buy,LUNC,0.02149588,10381.92965124,buy,sell,BUSD,-82678.4235983117,LUNC,0.005841584526895387,sell
2023-04-01 03:00:00,0.00012557,12366.686999547019,buy,buy,BUSD,0.02151533,-187073.0,sell,buy,USTC,187.073,USTC,0.005836303696015818,buy
2023-04-01 04:00:00,0.0001265,36167.18924907002,buy,buy,BUSD,0.02156718,-199399.0,sell,buy,USTC,199.39900000000003,USTC,0.005865393621233746,buy
2023-04-01 05:00:00,0.00012642,50872.9233282732,buy,sell,BUSD,0.02146778,-554771.0,sell,sell,USTC,554.7710000000001,USTC,0.005888825020565704,buy
2023-04-01 07:00:00,0.00012529,73946.93152166654,buy,buy,BUSD,0.0214171,-332741.0,sell,sell,USTC,332.741,USTC,0.00584999836579182,buy
2023-04-01 10:00:00,0.00012547,-94047374.57000017,sell,sell,LUNC,0.02151016,505.68235144,buy,buy,BUSD,-4030.304865226747,LUNC,0.005833057494690881,sell
2023-04-01 11:00:00,0.00012504,-86737005.42000008,sell,sell,LUNC,0.02147371,28266.85373737,buy,sell,BUSD,-226062.48990219127,LUNC,0.00582293418324081,sell
2023-04-01 15:00:00,0.0001248,-197819096.19000006,sell,buy,LUNC,0.02158375,56531.985329999996,buy,buy,BUSD,-452980.6516826923,LUNC,0.005782127758151387,sell
2023-04-01 17:00:00,0.00012526,84950.47302579218,buy,buy,BUSD,0.02160588,-825822.0,sell,buy,USTC,825.822,USTC,0.005797495866865871,buy
2023-04-01 18:00:00,0.0001263,138816.52951989902,buy,buy,BUSD,0.02161506,-1598695.0,sell,buy,USTC,1598.6950000000002,USTC,0.005843148249414992,buy
2023-04-01 21:00:00,0.00012657,9839.775463112717,buy,sell,BUSD,0.02163431,-468774.0,sell,sell,USTC,454.8227081479704,USTC,0.005850429248725751,buy
2023-04-01 22:00:00,0.0001271,55277.148345662004,buy,buy,BUSD,0.02162671,-1577246.0,sell,sell,USTC,1577.246,USTC,0.005876991923413223,buy
2023-04-01 23:00:00,0.00012721,-163046067.1800003,sell,buy,LUNC,0.02180206,1245.52988574,buy,buy,BUSD,-9791.131874380946,LUNC,0.005834769741941816,sell
2023-04-02 01:00:00,0.0001265,19900.271760655,buy,buy,BUSD,0.02155951,-2686941.0,sell,buy,USTC,923.0391488793111,USTC,0.005867480290600297,buy
2023-04-02 02:00:00,0.00012644,-341773974.78999996,sell,sell,LUNC,0.02171222,6835.7233592600005,buy,buy,BUSD,-54062.981329168,LUNC,0.005823448730714776,sell
2023-04-02 03:00:00,0.00012715,63342.71908045752,buy,buy,BUSD,0.02175823,-249722.0,sell,buy,USTC,249.722,USTC,0.0058437657842572675,buy
2023-04-02 09:00:00,0.00012577,-265386185.03999996,sell,buy,LUNC,0.02170751,47445.71387182,buy,buy,BUSD,-377241.9008652302,LUNC,0.005793847382772138,sell
2023-04-02 16:00:00,0.00012281,-1353157614.1400003,sell,sell,LUNC,0.02133,14764.39137,buy,buy,BUSD,-120221.410064327,LUNC,0.005757618377871543,sell
2023-04-02 18:00:00,0.00012252,-688537162.13,sell,sell,LUNC,0.02130403,5721.64464113,buy,buy,BUSD,-46699.678755550114,LUNC,0.005751024571407382,sell
2023-04-02 20:00:00,0.00012232,52751.13865473764,buy,buy,BUSD,0.02119717,-2054369.0,sell,buy,USTC,2054.369,USTC,0.0057705816389640695,buy
2023-04-02 21:00:00,0.00012194,37338.74276960101,buy,sell,BUSD,0.02112005,-102574.0,sell,sell,USTC,102.574,USTC,0.005773660573720233,buy
2023-04-02 22:00:00,0.00012234,-63333758.50999975,sell,buy,LUNC,0.02114986,22692.46733882,buy,buy,BUSD,-185486.8999413111,LUNC,0.005784435452527818,sell
2023-04-02 23:00:00,0.00012261,-60658941.75,sell,buy,LUNC,0.02119236,7355.19000048,buy,buy,BUSD,-59988.50012625398,LUNC,0.005785575556474125,sell
2023-04-03 04:00:00,0.00012152,13598.696123751193,buy,buy,BUSD,0.02101181,-266455.0,sell,sell,USTC,266.455,USTC,0.005783414184689468,buy
2023-04-03 06:00:00,0.00012197,34881.64311908539,buy,buy,BUSD,0.02113216,-109757.0,sell,buy,USTC,109.75700000000002,USTC,0.00577177155577092,buy
2023-04-03 08:00:00,0.00012288,24480.211580928044,buy,buy,BUSD,0.02127471,-663051.0,sell,buy,USTC,663.051,USTC,0.005775871915527873,buy
2023-04-03 09:00:00,0.000123,13244.625462630052,buy,buy,BUSD,0.02125624,-298399.0,sell,sell,USTC,298.399,USTC,0.00578653609481263,buy
2023-04-03 10:00:00,0.00012287,9728.831059402397,buy,sell,BUSD,0.02123665,-276195.0,sell,sell,USTC,276.195,USTC,0.005785752460957825,buy
2023-04-03 15:00:00,0.00012179,-413870368.1900004,sell,buy,LUNC,0.02106612,4060.7052912,buy,buy,BUSD,-33341.861328516294,LUNC,0.00578132090769444,sell
2023-04-03 17:00:00,0.00012143,14421.210246729574,buy,sell,BUSD,0.02098181,-2329644.0,sell,sell,USTC,687.3196471958126,USTC,0.005787393937891917,buy
2023-04-03 22:00:00,0.0001217,-195955091.17000008,sell,buy,LUNC,0.02092678,5036.84575142,buy,buy,BUSD,-41387.393191618736,LUNC,0.005815514857039641,sell
2023-04-04 01:00:00,0.0001211,57054.657585204965,buy,buy,BUSD,0.02094709,-188325.0,sell,sell,USTC,188.325,USTC,0.005781232619900902,buy
2023-04-04 04:00:00,0.00012193,64797.24520255784,buy,buy,BUSD,0.02105232,-445035.0,sell,sell,USTC,445.03499999999997,USTC,0.005791760718058628,buy
2023-04-04 05:00:00,0.00012195,5619.2426789625,buy,buy,BUSD,0.02098507,-950240.0,sell,sell,USTC,267.7733588195083,USTC,0.005811274396511424,buy
2023-04-04 06:00:00,0.00012238,72775.52583252137,buy,buy,BUSD,0.02108045,-606702.0,sell,buy,USTC,606.702,USTC,0.005805378917432977,buy
2023-04-04 10:00:00,0.00012226,-230804468.49000025,sell,sell,LUNC,0.02133427,18818.44754452,buy,buy,BUSD,-153921.54052445607,LUNC,0.005730685887072771,sell
2023-04-04 11:00:00,0.00012301,7464.76446667329,buy,buy,BUSD,0.02147598,-1217440.0,sell,buy,USTC,347.5866743530815,USTC,0.005727794494127859,buy
2023-04-04 12:00:00,0.00012259,-66437078.349999905,sell,sell,LUNC,0.02135955,9374.6210568,buy,sell,BUSD,-76471.33580879355,LUNC,0.0057393531230760944,sell
2023-04-04 15:00:00,0.00012227,-863755580.2800002,sell,sell,LUNC,0.02121132,4298.3679414,buy,sell,BUSD,-35154.72267440909,LUNC,0.005764374871530862,sell
2023-04-04 16:00:00,0.00012252,-93348541.91999984,sell,buy,LUNC,0.0212,33634.5632,buy,sell,BUSD,-274523.0427685275,LUNC,0.0057792452830188685,sell
2023-04-04 17:00:00,0.00012277,122420.23911550181,buy,buy,BUSD,0.02124223,-2005279.0,sell,buy,USTC,2005.279,USTC,0.005779525031034877,buy
2023-04-04 18:00:00,0.00012268,23314.392530370795,buy,sell,BUSD,0.0211789,-20079.0,sell,sell,USTC,20.079,USTC,0.005792557687132004,buy
2023-04-04 19:00:00,0.00012294,5208.488187701393,buy,buy,BUSD,0.02120925,-240223.0,sell,buy,USTC,240.22299999999998,USTC,0.005796527458538139,buy
2023-04-04 20:00:00,0.00012308,-7313046.760000229,sell,buy,LUNC,0.02119013,2482.7627715800004,buy,sell,BUSD,-20171.943220506993,LUNC,0.005808364554629914,sell
2023-04-04 21:00:00,0.00012308,-876894279.98,sell,sell,LUNC,0.02119877,2966.32268733,buy,buy,BUSD,-24100.769315323367,LUNC,0.0058059972347452235,sell
2023-04-04 23:00:00,0.00012359,55415.453159889046,buy,sell,BUSD,0.02128643,-867109.0,sell,buy,USTC,867.109,USTC,0.005806046387299327,buy
